season,week,roster_id,position,slot,eligible_owned,mean_four_week_increment,mean_four_week_cumulative
2024,13,6,WR,3,4,0.00841983276367185,0.026966449218749855
2024,13,6,WR,4,4,0.010264558593749917,0.03723100781249977
2024,13,6,TE,1,1,0.0,0.0
2024,13,7,QB,1,2,0.0,0.0
2024,13,7,QB,2,2,0.0,0.0
2024,13,7,RB,1,5,0.03417071630859374,0.03417071630859374
2024,13,7,RB,2,5,0.03079490576171875,0.06496562207031248
2024,13,7,RB,3,5,0.0316388583984375,0.09660448046874999
2024,13,7,RB,4,5,0.036068048828125004,0.13267252929687498
2024,13,7,RB,5,5,0.036068048828125004,0.16874057812499998
2024,13,7,WR,1,2,0.0,0.0
2024,13,7,WR,2,2,0.0,0.0
2024,13,7,TE,1,2,0.0,0.0
2024,13,7,TE,2,2,0.0,0.0
2024,13,8,QB,1,2,0.0,0.0
2024,13,8,QB,2,2,0.0,0.0
2024,13,8,RB,1,2,0.0,0.0
2024,13,8,RB,2,2,0.0,0.0
2024,13,8,WR,1,5,0.0920589345703125,0.0920589345703125
2024,13,8,WR,2,5,0.08112189990234372,0.17318083447265623
2024,13,8,WR,3,5,0.08191374658203131,0.2550945810546875
2024,13,8,WR,4,5,0.04845054150390627,0.3035451225585938
2024,13,8,WR,5,5,0.06574812744140633,0.36929325000000013
2024,13,8,TE,1,2,0.02036946289062508,0.02036946289062508
2024,13,8,TE,2,2,0.012221677734375047,0.032591140625000126
2024,13,9,QB,1,3,0.0,0.0
2024,13,9,QB,2,3,0.0,0.0
2024,13,9,QB,3,3,0.0,0.0
2024,13,9,RB,1,4,0.05665022924804669,0.05665022924804669
2024,13,9,RB,2,4,0.06988097241210947,0.12653120166015616
2024,13,9,RB,3,4,0.04644992749023452,0.17298112915039068
2024,13,9,RB,4,4,0.05347033959960942,0.2264514687500001
2024,13,9,WR,1,4,0.0,0.0
2024,13,9,WR,2,4,0.0,0.0
2024,13,9,WR,3,4,0.0,0.0
2024,13,9,WR,4,4,0.0,0.0
2024,13,9,TE,1,1,0.02086257812500003,0.02086257812500003
2024,13,10,QB,1,3,0.0008053906249999923,0.0008053906249999923
2024,13,10,QB,2,3,0.0009664687499999908,0.001771859374999983
2024,13,10,QB,3,3,0.0008053906249999923,0.0025772499999999754
2024,13,10,RB,1,3,0.0005414824218749614,0.0005414824218749614
2024,13,10,RB,2,3,0.0006091677246093316,0.001150650146484293
2024,13,10,RB,3,3,0.0010152795410155527,0.0021659296874998457
2024,13,10,WR,1,3,0.0,0.0
2024,13,10,WR,2,3,0.0,0.0
2024,13,10,WR,3,3,0.0,0.0
2024,13,10,TE,1,2,0.06520538281249999,0.06520538281249999
2024,13,10,TE,2,2,0.06520538281249999,0.13041076562499998
2024,13,11,QB,1,4,0.0,0.0
2024,13,11,QB,2,4,0.0,0.0
2024,13,11,QB,3,4,0.0,0.0
2024,13,11,QB,4,4,0.0,0.0
2024,13,11,RB,1,1,0.0,0.0
2024,13,11,WR,1,2,0.0,0.0
2024,13,11,WR,2,2,0.0,0.0
2024,13,11,TE,1,1,0.0,0.0
2024,13,12,QB,1,2,0.0,0.0
2024,13,12,QB,2,2,0.0,0.0
2024,13,12,RB,1,2,0.0,0.0
2024,13,12,RB,2,2,0.0,0.0
2024,13,12,WR,1,3,0.0,0.0
2024,13,12,WR,2,3,0.0,0.0
2024,13,12,WR,3,3,0.0,0.0
2024,13,12,TE,1,2,0.0,0.0
2024,13,12,TE,2,2,0.0,0.0
2024,14,1,QB,1,1,0.0,0.0
2024,14,1,RB,1,8,0.0,0.0
2024,14,1,RB,2,8,0.0,0.0
2024,14,1,RB,3,8,0.0,0.0
2024,14,1,RB,4,8,0.0,0.0
2024,14,1,RB,5,8,0.0,0.0
2024,14,1,RB,6,8,0.0,0.0
2024,14,1,RB,7,8,0.0,0.0
2024,14,1,RB,8,8,0.0,0.0
2024,14,1,WR,1,3,0.0,0.0
2024,14,1,WR,2,3,0.0,0.0
2024,14,1,WR,3,3,0.0,0.0
2024,14,2,QB,1,1,0.0,0.0
2024,14,2,RB,1,3,0.002665927734374962,0.002665927734374962
2024,14,2,RB,2,3,0.0017772851562499747,0.004443212890624937
2024,14,2,RB,3,3,0.002665927734374962,0.007109140624999899
2024,14,2,WR,1,4,0.0009758608398437417,0.0009758608398437417
2024,14,2,WR,2,4,0.0013940869140624881,0.00236994775390623
2024,14,2,WR,3,4,0.0013940869140624881,0.003764034667968718
2024,14,2,WR,4,4,0.0006970434570312441,0.004461078124999962
2024,14,2,TE,1,2,0.11718393457031252,0.11718393457031252
2024,14,2,TE,2,2,0.11977337792968744,0.23695731249999996
2024,14,3,QB,1,9,0.07694279150390623,0.07694279150390623
2024,14,3,QB,2,9,0.0539937229003906,0.13093651440429685
2024,14,3,QB,3,9,0.07874612841796873,0.20968264282226556
2024,14,3,QB,4,9,0.08008218920898436,0.2897648320312499
2024,14,3,QB,5,9,0.06269163012695311,0.35245646215820303
2024,14,3,QB,6,9,0.04774872094726561,0.40020518310546865
2024,14,3,QB,7,9,0.028453264160156252,0.4286584472656249
2024,14,3,QB,8,9,0.047782547851562496,0.4764409951171874
2024,14,3,QB,9,9,0.03985617675781251,0.5162971718749999
2024,14,3,RB,1,1,0.0,0.0
2024,14,3,WR,1,1,0.0,0.0
2024,14,3,TE,1,3,0.04683814941406246,0.04683814941406246
2024,14,3,TE,2,3,0.042154334472656214,0.08899248388671868
2024,14,3,TE,3,3,0.0608895942382812,0.14988207812499987
2024,14,4,QB,1,1,0.0,0.0
2024,14,4,RB,1,1,0.0,0.0
2024,14,4,WR,1,5,0.0014665683593750312,0.0014665683593750312
2024,14,4,WR,2,5,0.0007332841796875156,0.0021998525390625467
2024,14,4,WR,3,5,0.0010999262695312734,0.00329977880859382
2024,14,4,WR,4,5,0.0014665683593750312,0.004766347167968851
2024,14,4,WR,5,5,0.0010999262695312734,0.005866273437500125
2024,14,5,QB,1,2,0.06538862524414057,0.06538862524414057
2024,14,5,QB,2,2,0.04473958569335934,0.11012821093749992
2024,14,5,RB,1,5,0.0,0.0
2024,14,5,RB,2,5,0.0,0.0
2024,14,5,RB,3,5,0.0,0.0
2024,14,5,RB,4,5,0.0,0.0
2024,14,5,RB,5,5,0.0,0.0
2024,14,5,WR,1,4,0.0,0.0
2024,14,5,WR,2,4,0.0,0.0
2024,14,5,WR,3,4,0.0,0.0
2024,14,5,WR,4,4,0.0,0.0
2024,14,6,QB,1,3,0.0,0.0
2024,14,6,QB,2,3,0.0,0.0
2024,14,6,QB,3,3,0.0,0.0
2024,14,6,RB,1,2,0.0,0.0
2024,14,6,RB,2,2,0.0,0.0
2024,14,6,WR,1,4,0.010466280517578044,0.010466280517578044
2024,14,6,WR,2,4,0.011645401611328023,0.022111682128906067
2024,14,6,WR,3,4,0.00692891723632811,0.029040599365234177
2024,14,6,WR,4,4,0.013100072509765526,0.0421406718749997
2024,14,6,TE,1,1,0.0,0.0
2024,14,7,QB,1,3,0.0,0.0
2024,14,7,QB,2,3,0.0,0.0
2024,14,7,QB,3,3,0.0,0.0
2024,14,7,RB,1,4,0.004219763183593728,0.004219763183593728
2024,14,7,RB,2,4,0.00590766845703122,0.010127431640624948
2024,14,7,RB,3,4,0.00590766845703122,0.016035100097656168
2024,14,7,RB,4,4,0.010971384277343694,0.027006484374999862
2024,14,7,WR,1,2,0.0,0.0
2024,14,7,WR,2,2,0.0,0.0
2024,14,7,TE,1,2,0.0,0.0
2024,14,7,TE,2,2,0.0,0.0
2024,14,8,QB,1,2,0.0,0.0
2024,14,8,QB,2,2,0.0,0.0
2024,14,8,RB,1,2,0.0,0.0
2024,14,8,RB,2,2,0.0,0.0
2024,14,8,WR,1,3,0.09295945312499998,0.09295945312499998
2024,14,8,WR,2,3,0.07436756249999998,0.16732701562499996
2024,14,8,WR,3,3,0.13014323437499997,0.29747024999999994
2024,14,8,TE,1,1,0.0,0.0
2024,14,9,QB,1,3,0.0,0.0
2024,14,9,QB,2,3,0.0,0.0
2024,14,9,QB,3,3,0.0,0.0
2024,14,9,RB,1,2,0.061374749023437536,0.061374749023437536
2024,14,9,RB,2,2,0.07891039160156255,0.14028514062500008
2024,14,9,WR,1,4,0.0,0.0
2024,14,9,WR,2,4,0.0,0.0
2024,14,9,WR,3,4,0.0,0.0
2024,14,9,WR,4,4,0.0,0.0
2024,14,9,TE,1,1,0.026697382812499892,0.026697382812499892
2024,14,10,QB,1,3,0.03013140087890614,0.03013140087890614
2024,14,10,QB,2,3,0.0347078884277343,0.06483928930664044
2024,14,10,QB,3,3,0.03396343725585933,0.09880272656249978
2024,14,10,RB,1,3,0.2408420703124997,0.2408420703124997
2024,14,10,RB,2,3,0.0887312890624999,0.3295733593749996
2024,14,10,RB,3,3,0.07605539062499991,0.40562874999999954
2024,14,10,WR,1,2,0.0,0.0
2024,14,10,WR,2,2,0.0,0.0
2024,14,10,TE,1,2,0.07530902490234372,0.07530902490234372
2024,14,10,TE,2,2,0.05857368603515621,0.13388271093749993
2024,14,11,QB,1,4,0.0,0.0
2024,14,11,QB,2,4,0.0,0.0
2024,14,11,QB,3,4,0.0,0.0
2024,14,11,QB,4,4,0.0,0.0
2024,14,11,RB,1,1,0.0,0.0
2024,14,11,WR,1,3,0.0,0.0
2024,14,11,WR,2,3,0.0,0.0
2024,14,11,WR,3,3,0.0,0.0
2024,14,11,TE,1,1,0.0,0.0
2024,14,12,QB,1,2,0.0,0.0
2024,14,12,QB,2,2,0.0,0.0
2024,14,12,RB,1,2,0.0,0.0
2024,14,12,RB,2,2,0.0,0.0
2024,14,12,WR,1,3,0.0,0.0
2024,14,12,WR,2,3,0.0,0.0
2024,14,12,WR,3,3,0.0,0.0
2024,14,12,TE,1,2,0.0,0.0
2024,14,12,TE,2,2,0.0,0.0
2024,15,1,QB,1,1,0.0,0.0
2024,15,1,RB,1,8,0.0,0.0
2024,15,1,RB,2,8,0.0,0.0
2024,15,1,RB,3,8,0.0,0.0
2024,15,1,RB,4,8,0.0,0.0
2024,15,1,RB,5,8,0.0,0.0
2024,15,1,RB,6,8,0.0,0.0
2024,15,1,RB,7,8,0.0,0.0
2024,15,1,RB,8,8,0.0,0.0
2024,15,1,WR,1,3,0.0,0.0
2024,15,1,WR,2,3,0.0,0.0
2024,15,1,WR,3,3,0.0,0.0
2024,15,2,QB,1,2,0.11703465087890627,0.11703465087890627
2024,15,2,QB,2,2,0.13263927099609377,0.24967392187500004
2024,15,2,RB,1,2,0.05924396874999999,0.05924396874999999
2024,15,2,RB,2,2,0.05924396874999999,0.11848793749999997
2024,15,2,WR,1,3,0.0,0.0
2024,15,2,WR,2,3,0.0,0.0
2024,15,2,WR,3,3,0.0,0.0
2024,15,2,TE,1,2,0.15852446948242205,0.15852446948242205
2024,15,2,TE,2,2,0.13953289770507804,0.2980573671875001
2024,15,3,QB,1,7,0.036540531494140646,0.036540531494140646
2024,15,3,QB,2,7,0.015996333251953126,0.05253686474609377
2024,15,3,QB,3,7,0.02195566528320314,0.07449253002929691
2024,15,3,QB,4,7,0.030581199462890632,0.10507372949218755
2024,15,3,QB,5,7,0.015996333251953126,0.12107006274414067
2024,15,3,QB,6,7,0.023837621337890635,0.1449076840820313
2024,15,3,QB,7,7,0.010664222167968751,0.15557190625000006
2024,15,3,RB,1,1,0.0,0.0
2024,15,3,WR,1,1,0.0,0.0
2024,15,3,TE,1,2,0.0,0.0
2024,15,3,TE,2,2,0.0,0.0
2024,15,4,QB,1,1,0.0,0.0
2024,15,4,RB,1,1,0.0,0.0
2024,15,4,WR,1,7,0.04564808496093756,0.04564808496093756
2024,15,4,WR,2,7,0.04194784204101571,0.08759592700195326
2024,15,4,WR,3,7,0.021368571533203193,0.10896449853515647
2024,15,4,WR,4,7,0.01612889477539066,0.1250933933105471
2024,15,4,WR,5,7,0.010734550292968784,0.1358279436035159
2024,15,4,WR,6,7,0.010487577148437545,0.14631552075195345
2024,15,4,WR,7,7,0.025142268310546972,0.17145778906250042
2024,15,5,QB,1,2,0.0937971845703125,0.0937971845703125
2024,15,5,QB,2,2,0.0827622216796875,0.17655940625
2024,15,5,RB,1,4,0.0,0.0
2024,15,5,RB,2,4,0.0,0.0
2024,15,5,RB,3,4,0.0,0.0
2024,15,5,RB,4,4,0.0,0.0
2024,15,5,WR,1,4,0.019716609374999965,0.019716609374999965
2024,15,5,WR,2,4,0.024098078124999957,0.04381468749999992
2024,15,5,WR,3,4,0.01752587499999997,0.06134056249999989
2024,15,5,WR,4,4,0.008762937499999984,0.07010349999999987
2024,15,6,QB,1,3,0.013605048828125021,0.013605048828125021
2024,15,6,QB,2,3,0.01224454394531252,0.02584959277343754
2024,15,6,QB,3,3,0.017686563476562528,0.04353615625000007
2024,15,6,RB,1,3,0.0,0.0
2024,15,6,RB,2,3,0.0,0.0
2024,15,6,RB,3,3,0.0,0.0
2024,15,6,WR,1,3,0.00048221215820316854,0.00048221215820316854
2024,15,6,WR,2,3,0.0010333117675782183,0.0015155239257813868
2024,15,6,WR,3,3,0.0006888745117188122,0.002204398437500199
2024,15,6,TE,1,1,0.0,0.0
2024,15,7,QB,1,3,0.0,0.0
2024,15,7,QB,2,3,0.0,0.0
2024,15,7,QB,3,3,0.0,0.0
2024,15,7,RB,1,4,0.013632281738281252,0.013632281738281252
2024,15,7,RB,2,4,0.009914386718750001,0.023546668457031253
2024,15,7,RB,3,4,0.009914386718750001,0.033461055175781254
2024,15,7,RB,4,4,0.006196491699218751,0.039657546875000005
2024,15,7,WR,1,2,0.0139349970703125,0.0139349970703125
2024,15,7,WR,2,2,0.0095344716796875,0.02346946875
2024,15,7,TE,1,2,0.0,0.0
2024,15,7,TE,2,2,0.0,0.0
2024,15,8,QB,1,1,0.0,0.0
2024,15,8,RB,1,2,0.0,0.0
2024,15,8,RB,2,2,0.0,0.0
2024,15,8,WR,1,3,0.10225539843749998,0.10225539843749998
2024,15,8,WR,2,3,0.07436756249999998,0.17662296093749996
2024,15,8,WR,3,3,0.12084728906249997,0.29747024999999994
2024,15,8,TE,1,1,0.0,0.0
2024,15,9,QB,1,4,0.029297536621093537,0.029297536621093537
2024,15,9,QB,2,4,0.020508275634765476,0.04980581225585901
2024,15,9,QB,3,4,0.02343802929687483,0.07324384155273383
2024,15,9,QB,4,4,0.020508275634765476,0.09375211718749932
2024,15,9,RB,1,1,0.0,0.0
2024,15,9,WR,1,4,0.0,0.0
2024,15,9,WR,2,4,0.0,0.0
2024,15,9,WR,3,4,0.0,0.0
2024,15,9,WR,4,4,0.0,0.0
2024,15,9,TE,1,1,0.1509621953125,0.1509621953125
2024,15,10,QB,1,2,0.23749777343750006,0.23749777343750006
2024,15,10,QB,2,2,0.23749777343750006,0.4749955468750001
2024,15,10,RB,1,1,0.0,0.0
2024,15,10,WR,1,3,0.006634296874999973,0.006634296874999973
2024,15,10,WR,2,3,0.010780732421874956,0.01741502929687493
2024,15,10,WR,3,3,0.009122158203124963,0.026537187499999892
2024,15,10,TE,1,1,0.0,0.0
2024,15,11,QB,1,4,0.04355939746093743,0.04355939746093743
2024,15,11,QB,2,4,0.032884025390624946,0.07644342285156237
2024,15,11,QB,3,4,0.020965193847656216,0.09740861669921859
2024,15,11,QB,4,4,0.01440575048828123,0.11181436718749982
2024,15,11,RB,1,1,0.0,0.0
2024,15,11,WR,1,4,0.007839203124999972,0.007839203124999972
2024,15,11,WR,2,4,0.008819103515624968,0.01665830664062494
2024,15,11,WR,3,4,0.006859302734374975,0.023517609374999915
2024,15,11,WR,4,4,0.007839203124999972,0.031356812499999887
2024,15,11,TE,1,1,0.0,0.0
2024,15,12,QB,1,2,0.0,0.0
2024,15,12,QB,2,2,0.0,0.0
2024,15,12,RB,1,2,0.11729701562500006,0.11729701562500006
2024,15,12,RB,2,2,0.11729701562500006,0.2345940312500001
2024,15,12,WR,1,4,0.0,0.0
2024,15,12,WR,2,4,0.0,0.0
2024,15,12,WR,3,4,0.0,0.0
2024,15,12,WR,4,4,0.0,0.0
2024,15,12,TE,1,2,0.0,0.0
2024,15,12,TE,2,2,0.0,0.0
2025,3,1,RB,1,5,0.11091386840820315,0.11091386840820315
2025,3,1,RB,2,5,0.19964496313476565,0.3105588315429688
2025,3,1,RB,3,5,0.11091386840820315,0.421472699951172
2025,3,1,RB,4,5,0.17746218945312503,0.598934889404297
2025,3,1,RB,5,5,0.11091386840820314,0.7098487578125001
2025,3,1,WR,1,3,0.03411215112304689,0.03411215112304689
2025,3,1,WR,2,3,0.039792423828125055,0.07390457495117195
2025,3,1,WR,3,3,0.03156137817382823,0.10546595312500018
2025,3,1,TE,1,4,0.11834975781249998,0.11834975781249998
2025,3,1,TE,2,4,0.15219066162109374,0.27054041943359375
2025,3,1,TE,3,4,0.1535445939941405,0.4240850134277342
2025,3,1,TE,4,4,0.09578892407226544,0.5198739374999997
2025,3,2,QB,1,1,0.10956087500000011,0.10956087500000011
2025,3,2,RB,1,5,0.0050580131835937375,0.0050580131835937375
2025,3,2,RB,2,5,0.006698724609374977,0.011756737792968715
2025,3,2,RB,3,5,0.008780656249999949,0.020537394042968664
2025,3,2,RB,4,5,0.005544526367187476,0.02608192041015614
2025,3,2,RB,5,5,0.009403048339843706,0.035484968749999846
2025,3,2,WR,1,6,0.04411363940429683,0.04411363940429683
2025,3,2,WR,2,6,0.04646658789062494,0.09058022729492177
2025,3,2,WR,3,6,0.021482884277343708,0.11206311157226548
2025,3,2,WR,4,6,0.03632768457031242,0.14839079614257789
2025,3,2,WR,5,6,0.0281209682617187,0.1765117644042966
2025,3,2,WR,6,6,0.035906923095703105,0.2124186874999997
2025,3,2,TE,1,2,0.009680419921874989,0.009680419921874989
2025,3,2,TE,2,2,0.01613403320312498,0.02581445312499997
2025,3,3,QB,1,6,0.025760013427734395,0.025760013427734395
2025,3,3,QB,2,6,0.030912016113281274,0.05667202954101567
2025,3,3,QB,3,6,0.025760013427734395,0.08243204296875006
2025,3,3,QB,4,6,0.030912016113281274,0.11334405908203134
2025,3,3,QB,5,6,0.005152002685546879,0.11849606176757821
2025,3,3,QB,6,6,0.04636802416992191,0.16486408593750013
2025,3,3,RB,1,7,0.0,0.0
2025,3,3,RB,2,7,0.0,0.0
2025,3,3,RB,3,7,0.0,0.0
2025,3,3,RB,4,7,0.0,0.0
2025,3,3,RB,5,7,0.0,0.0
2025,3,3,RB,6,7,0.0,0.0
2025,3,3,RB,7,7,0.0,0.0
2025,3,3,WR,1,1,0.0,0.0
2025,3,3,TE,1,2,0.0,0.0
2025,3,3,TE,2,2,0.0,0.0
2025,3,4,QB,1,2,0.0,0.0
2025,3,4,QB,2,2,0.0,0.0
2025,3,4,RB,1,5,0.03556715454101557,0.03556715454101557
2025,3,4,RB,2,5,0.03556715454101557,0.07113430908203114
2025,3,4,RB,3,5,0.04268058544921868,0.11381489453124982
2025,3,4,RB,4,5,0.04268058544921868,0.1564954799804685
2025,3,4,RB,5,5,0.07113430908203114,0.22762978906249964
2025,3,4,WR,1,3,0.0,0.0
2025,3,4,WR,2,3,0.0,0.0
2025,3,4,WR,3,3,0.0,0.0
2025,3,4,TE,1,1,0.0,0.0
2025,3,5,RB,1,3,0.0,0.0
2025,3,5,RB,2,3,0.0,0.0
2025,3,5,RB,3,3,0.0,0.0
2025,3,5,WR,1,5,0.0003039582519530973,0.0003039582519530973
2025,3,5,WR,2,5,0.00017369042968748416,0.00047764868164058144
2025,3,5,WR,3,5,0.00017369042968748416,0.0006513391113280656
2025,3,5,WR,4,5,0.00039080346679683936,0.001042142578124905
2025,3,5,WR,5,5,0.0003473808593749683,0.0013895234374998733
2025,3,5,TE,1,1,0.0,0.0
2025,3,6,QB,1,2,0.0,0.0
2025,3,6,QB,2,2,0.0,0.0
2025,3,6,RB,1,3,0.011337763183593752,0.011337763183593752
2025,3,6,RB,2,3,0.015117017578125003,0.026454780761718755
2025,3,6,RB,3,3,0.013857266113281252,0.04031204687500001
2025,3,6,WR,1,6,0.016681365722656223,0.016681365722656223
2025,3,6,WR,2,6,0.0071491567382812385,0.02383052246093746
2025,3,6,WR,3,6,0.01191526123046873,0.03574578369140619
2025,3,6,WR,4,6,0.01906441796874997,0.05481020166015616
2025,3,6,WR,5,6,0.004766104492187492,0.059576306152343654
2025,3,6,WR,6,6,0.016681365722656223,0.07625767187499988
2025,3,7,QB,1,2,0.0,0.0
2025,3,7,QB,2,2,0.0,0.0
2025,3,7,RB,1,2,0.18805016894531223,0.18805016894531223
2025,3,7,RB,2,2,0.19852008105468721,0.38657024999999945
2025,3,7,WR,1,11,0.01125437353515623,0.01125437353515623
2025,3,7,WR,2,11,0.005627186767578115,0.016881560302734345
2025,3,7,WR,3,11,0.021646474121093717,0.03852803442382806
2025,3,7,WR,4,11,0.012116646484374972,0.05064468090820304
2025,3,7,WR,5,11,0.016019287353515602,0.06666396826171864
2025,3,7,WR,6,11,0.017743833251953087,0.08440780151367172
2025,3,7,WR,7,11,0.006058323242187486,0.09046612475585922
2025,3,7,WR,8,11,0.028135933837890575,0.1186020585937498
2025,3,7,WR,9,11,0.016019287353515602,0.13462134594726538
2025,3,7,WR,10,11,0.023371020019531202,0.15799236596679658
2025,3,7,WR,11,11,0.02207761059570309,0.18006997656249968
2025,3,8,QB,1,1,0.0,0.0
2025,3,8,RB,1,2,0.0,0.0
2025,3,8,RB,2,2,0.0,0.0
2025,3,8,WR,1,9,0.011266681152343742,0.011266681152343742
2025,3,8,WR,2,9,0.013879088623046872,0.025145769775390615
2025,3,8,WR,3,9,0.008216682373046867,0.033362452148437485
2025,3,8,WR,4,9,0.005344079345703117,0.0387065314941406
2025,3,8,WR,5,9,0.0071845407714844,0.045891072265625
2025,3,8,WR,6,9,0.004571650878906267,0.05046272314453126
2025,3,8,WR,7,9,0.008043181640625046,0.05850590478515631
2025,3,8,WR,8,9,0.0050245852050781505,0.06353048999023446
2025,3,8,WR,9,9,0.004446135009765661,0.06797662500000012
2025,3,8,TE,1,1,0.0,0.0
2025,3,9,QB,1,4,0.0,0.0
2025,3,9,QB,2,4,0.0,0.0
2025,3,9,QB,3,4,0.0,0.0
2025,3,9,QB,4,4,0.0,0.0
2025,3,9,RB,1,4,0.005070093994140636,0.005070093994140636
2025,3,9,RB,2,4,0.010140187988281271,0.015210281982421907
2025,3,9,RB,3,4,0.00709813159179689,0.022308413574218797
2025,3,9,RB,4,4,0.010140187988281271,0.03244860156250007
2025,3,9,WR,1,7,0.05395764111328128,0.05395764111328128
2025,3,9,WR,2,7,0.03325587475585943,0.08721351586914071
2025,3,9,WR,3,7,0.05379373217773441,0.14100724804687512
2025,3,9,WR,4,7,0.05077234179687502,0.19177958984375015
2025,3,9,WR,5,7,0.04565649365234378,0.23743608349609394
2025,3,9,WR,6,7,0.06419223852539069,0.3016283220214846
2025,3,9,WR,7,7,0.06071415454101569,0.3623424765625003
2025,3,10,QB,1,5,0.010034467773437503,0.010034467773437503
2025,3,10,QB,2,5,0.03512063720703126,0.04515510498046876
2025,3,10,QB,3,5,0.03512063720703126,0.08027574218750003
2025,3,10,QB,4,5,0.025086169433593757,0.10536191162109379
2025,3,10,QB,5,5,0.05518957275390627,0.16055148437500005
2025,3,10,RB,1,3,0.08210384252929678,0.08210384252929678
2025,3,10,RB,2,3,0.17593680541992165,0.25804064794921844
2025,3,10,RB,3,3,0.1172912036132811,0.37533185156249954
2025,3,10,WR,1,6,0.00031980175781251563,0.00031980175781251563
2025,3,10,WR,2,6,0.00039975219726564454,0.0007195539550781602
2025,3,10,WR,3,6,0.0006396035156250313,0.0013591574707031914
2025,3,10,WR,4,6,0.0005596530761719024,0.0019188105468750938
2025,3,10,WR,5,6,0.00023985131835938672,0.0021586618652344805
2025,3,10,WR,6,6,0.00039975219726564454,0.002558414062500125
2025,3,10,TE,1,3,0.022715951660156296,0.022715951660156296
2025,3,10,TE,2,3,0.03028793554687506,0.05300388720703136
2025,3,10,TE,3,3,0.027763940917968806,0.08076782812500016
2025,3,11,QB,1,4,0.012346745605468761,0.012346745605468761
2025,3,11,QB,2,4,0.017285443847656266,0.029632189453125027
2025,3,11,QB,3,4,0.027162840332031275,0.0567950297851563
2025,3,11,QB,4,4,0.02222414208984377,0.07901917187500007
2025,3,11,RB,1,2,0.0,0.0
2025,3,11,RB,2,2,0.0,0.0
2025,3,11,WR,1,8,0.010130375488281197,0.010130375488281197
2025,3,11,WR,2,8,0.00943696826171872,0.019567343749999917
2025,3,11,WR,3,8,0.009155182617187469,0.028722526367187386
2025,3,11,WR,4,8,0.008643772949218732,0.037366299316406115
2025,3,11,WR,5,8,0.009862192382812482,0.0472284916992186
2025,3,11,WR,6,8,0.008468016601562482,0.055696508300781086
2025,3,11,WR,7,8,0.008623929199218734,0.06432043749999981
2025,3,11,WR,8,8,0.01100067187499999,0.0753211093749998
2025,3,11,TE,1,1,0.0,0.0
2025,3,12,QB,1,2,0.043391917968750054,0.043391917968750054
2025,3,12,QB,2,2,0.03374926953125004,0.0771411875000001
2025,3,12,RB,1,4,0.0,0.0
2025,3,12,RB,2,4,0.0,0.0
2025,3,12,RB,3,4,0.0,0.0
2025,3,12,RB,4,4,0.0,0.0
2025,3,12,WR,1,4,0.026597367187500012,0.026597367187500012
2025,3,12,WR,2,4,0.014791929443359372,0.041389296630859385
2025,3,12,WR,3,4,0.023579251464843763,0.06496854809570315
2025,3,12,WR,4,4,0.02205438159179688,0.08702292968750003
2025,3,12,TE,1,5,0.025099208251953088,0.025099208251953088
2025,3,12,TE,2,5,0.03378871728515621,0.058887925537109295
2025,3,12,TE,3,5,0.034366635986328053,0.09325456152343735
2025,3,12,TE,4,5,0.03948773608398429,0.13274229760742162
2025,3,12,TE,5,5,0.017531905517578092,0.15027420312499973
2025,4,1,RB,1,4,0.015072156494140634,0.015072156494140634
2025,4,1,RB,2,4,0.012331764404296883,0.027403920898437517
2025,4,1,RB,3,4,0.006850980224609379,0.034254901123046896
2025,4,1,RB,4,4,0.009591372314453131,0.04384627343750003
2025,4,1,WR,1,3,0.02407306030273454,0.02407306030273454
2025,4,1,WR,2,3,0.022541309814453264,0.0466143701171878
2025,4,1,WR,3,3,0.022400395507812615,0.06901476562500042
2025,4,1,TE,1,3,0.08414693505859383,0.08414693505859383
2025,4,1,TE,2,3,0.11960162426757816,0.20374855932617197
2025,4,1,TE,3,3,0.05599312817382805,0.25974168750000004
2025,4,2,RB,1,4,0.004616792968750005,0.004616792968750005
2025,4,2,RB,2,4,0.003462594726562504,0.00807938769531251
2025,4,2,RB,3,4,0.006925189453125008,0.015004577148437517
2025,4,2,RB,4,4,0.003462594726562504,0.01846717187500002
2025,4,2,WR,1,4,0.0,0.0
2025,4,2,WR,2,4,0.0,0.0
2025,4,2,WR,3,4,0.0,0.0
2025,4,2,WR,4,4,0.0,0.0
2025,4,2,TE,1,2,0.026221520507812415,0.026221520507812415
2025,4,2,TE,2,2,0.023136635742187425,0.04935815624999984
2025,4,3,QB,1,5,0.025760013427734395,0.025760013427734395
2025,4,3,QB,2,5,0.04121602148437503,0.06697603491210943
2025,4,3,QB,3,5,0.020608010742187516,0.08758404565429695
2025,4,3,QB,4,5,0.05152002685546879,0.13910407250976575
2025,4,3,QB,5,5,0.025760013427734395,0.16486408593750013
2025,4,3,RB,1,7,0.0,0.0
2025,4,3,RB,2,7,0.0,0.0
2025,4,3,RB,3,7,0.0,0.0
2025,4,3,RB,4,7,0.0,0.0
2025,4,3,RB,5,7,0.0,0.0
2025,4,3,RB,6,7,0.0,0.0
2025,4,3,RB,7,7,0.0,0.0
2025,4,3,WR,1,1,0.011643179687500282,0.011643179687500282
2025,4,3,TE,1,2,0.024274166503906347,0.024274166503906347
2025,4,3,TE,2,2,0.03183021630859373,0.056104382812500075
2025,4,4,QB,1,2,0.0,0.0
2025,4,4,QB,2,2,0.0,0.0
